,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
1727,2024-10-15,romaniatv.net,referral,(referral),1,1,hotel_1
1728,2024-10-15,search.brave.com,referral,(referral),1,1,hotel_1
1729,2024-10-15,select.roadster.hu,referral,(referral),1,1,hotel_1
1730,2024-10-15,trc.taboola.com,referral,(referral),1,1,hotel_1
1731,2024-10-15,google,cpc,campaign_43,1,1,hotel_1
1732,2024-10-15,bing,cpc,campaign_38,1,1,hotel_1
1733,2024-10-15,facebook,cpc,campaign_55,1,1,hotel_1
1734,2024-10-15,facebook,cpc,campaign_1,1,1,hotel_1
1735,2024-10-15,google,cpc,campaign_24,1,1,hotel_1
1736,2024-10-16,redir.d-edgeconnect.media,referral,(referral),5,6,hotel_1
1737,2024-10-16,bing,cpc,campaign_32,1,1,hotel_1
1738,2024-10-16,google,organic,(organic),118,146,hotel_1
1739,2024-10-16,google,cpc,(not set),89,113,hotel_1
1740,2024-10-16,google,cpc,hu_brand,84,105,hotel_1
1741,2024-10-16,facebook,cpc,campaign_14,98,104,hotel_1
1742,2024-10-16,google,cpc,campaign_16,78,89,hotel_1
1743,2024-10-16,google,cpc,hu_pmax_brand,56,61,hotel_1
1744,2024-10-16,google,cpc,campaign_15,49,55,hotel_1
1745,2024-10-16,facebook,cpc,campaign_18,33,33,hotel_1
1746,2024-10-16,google,cpc,campaign_17,25,29,hotel_1
1747,2024-10-16,facebook,referral,(referral),22,23,hotel_1
1748,2024-10-16,google,cpc,campaign_20,18,21,hotel_1
1749,2024-10-16,facebook,cpc,campaign_21,19,19,hotel_1
1750,2024-10-16,ajanlat,offline,campaign_2,13,19,hotel_1
1751,2024-10-16,bing,cpc,campaign_29,11,15,hotel_1
1752,2024-10-16,facebook,referral,(referral),12,12,hotel_1
1753,2024-10-16,google,cpc,campaign_19,9,12,hotel_1
1754,2024-10-16,csodasmagyarorszag.hu,referral,(referral),10,10,hotel_1
1755,2024-10-16,source_1,referral,(referral),9,10,hotel_1
1756,2024-10-16,bing,cpc,campaign_28,8,8,hotel_1
1757,2024-10-16,ajanlat,offline,proposal-by-phone,6,8,hotel_1
1758,2024-10-16,(direct),(none),(not set),7,7,hotel_1
1759,2024-10-16,bing,organic,(organic),6,7,hotel_1
1760,2024-10-16,google,cpc,campaign_26,5,7,hotel_1
1761,2024-10-16,(not set),(not set),(not set),279,300,hotel_1
1762,2024-10-16,google,cpc,utm_campaign,4,6,hotel_1
1763,2024-10-16,instagram,referral,(referral),5,5,hotel_1
1764,2024-10-16,instagram,referral,(referral),4,5,hotel_1
1765,2024-10-16,msn,referral,(referral),2,5,hotel_1
1766,2024-10-16,seznam,organic,(organic),3,4,hotel_1
1767,2024-10-16,facebook,referral,(referral),4,4,hotel_1
1768,2024-10-16,bing,cpc,campaign_31,3,4,hotel_1
1769,2024-10-16,google,cpc,campaign_30,3,4,hotel_1
1770,2024-10-16,email.seznam.cz,referral,(referral),2,3,hotel_1
1771,2024-10-16,source_22,referral,(referral),3,3,hotel_1
1772,2024-10-16,zadir.hu,referral,(referral),1,3,hotel_1
1773,2024-10-16,bing,cpc,HU,2,3,hotel_1
1774,2024-10-16,email,offline,proposal-by-phone,2,3,hotel_1
1775,2024-10-16,google,cpc,(organic),2,2,hotel_1
1776,2024-10-16,source_23,referral,(referral),1,2,hotel_1
1777,2024-10-16,google,cpc,(referral),1,2,hotel_1
1778,2024-10-16,google,cpc,campaign_23,1,2,hotel_1
1779,2024-10-16,facebook,cpc,campaign_1,1,2,hotel_1
1780,2024-10-16,ajanlat,email,campaign_7,2,2,hotel_1
1781,2024-10-16,google,organic,(not set),1,1,hotel_1
1782,2024-10-16,source_10,referral,(referral),1,1,hotel_1
1783,2024-10-16,source_13,referral,(referral),1,1,hotel_1
1784,2024-10-16,google,referral,(referral),1,1,hotel_1
1785,2024-10-16,source_12,referral,(referral),1,1,hotel_1
1786,2024-10-16,msn,referral,(referral),1,1,hotel_1
1787,2024-10-16,portfolio.hu,referral,(referral),1,1,hotel_1
1788,2024-10-16,trc.taboola.com,referral,(referral),1,1,hotel_1
1789,2024-10-16,(direct),(none),(direct),136,154,hotel_1
1790,2024-10-17,source_23,referral,(referral),1,5,hotel_1
1791,2024-10-17,email,offline,proposal-by-phone,1,1,hotel_1
1792,2024-10-17,google,cpc,hu_brand,102,133,hotel_1
1793,2024-10-17,google,organic,(organic),107,131,hotel_1
1794,2024-10-17,google,cpc,(not set),99,118,hotel_1
1795,2024-10-17,google,cpc,campaign_16,81,106,hotel_1
1796,2024-10-17,facebook,cpc,campaign_14,70,72,hotel_1
1797,2024-10-17,google,cpc,campaign_15,58,63,hotel_1
1798,2024-10-17,google,cpc,hu_pmax_brand,55,60,hotel_1
1799,2024-10-17,google,cpc,campaign_17,41,42,hotel_1
1800,2024-10-17,facebook,referral,(referral),36,39,hotel_1
1801,2024-10-17,facebook,cpc,campaign_18,36,37,hotel_1
1802,2024-10-17,facebook,cpc,campaign_57,21,21,hotel_1
1803,2024-10-17,facebook,referral,(referral),19,20,hotel_1
1804,2024-10-17,facebook,cpc,campaign_21,16,19,hotel_1
1805,2024-10-17,csodasmagyarorszag.hu,referral,(referral),14,16,hotel_1
1806,2024-10-17,ajanlat,offline,campaign_2,11,16,hotel_1
1807,2024-10-17,google,cpc,campaign_19,12,13,hotel_1
1808,2024-10-17,bing,cpc,campaign_29,13,13,hotel_1
1809,2024-10-17,facebook,cpc,campaign_56,10,13,hotel_1
1810,2024-10-17,source_11,newsletter,hirlevel_c10,12,12,hotel_1
1811,2024-10-17,source_1,referral,(referral),8,9,hotel_1
1812,2024-10-17,google,cpc,campaign_20,8,9,hotel_1
1813,2024-10-17,email.seznam.cz,referral,(referral),5,8,hotel_1
1814,2024-10-17,instagram,referral,(referral),8,8,hotel_1
1815,2024-10-17,facebook,referral,(referral),7,7,hotel_1
1816,2024-10-17,bing,organic,(organic),6,6,hotel_1
1817,2024-10-17,seznam,organic,(organic),4,6,hotel_1
1818,2024-10-17,bing,cpc,campaign_31,6,6,hotel_1
1819,2024-10-17,bing,cpc,campaign_28,6,6,hotel_1
1820,2024-10-17,(not set),(not set),(not set),298,320,hotel_1
1821,2024-10-17,msn,referral,(referral),4,5,hotel_1
1822,2024-10-17,redir.d-edgeconnect.media,referral,(referral),3,5,hotel_1
1823,2024-10-17,google,cpc,(organic),3,4,hotel_1
1824,2024-10-17,instagram,referral,(referral),4,4,hotel_1
1825,2024-10-17,ajanlat,email,campaign_7,3,4,hotel_1
1826,2024-10-17,zadir.hu,referral,(referral),1,3,hotel_1
1827,2024-10-17,google,cpc,campaign_30,2,3,hotel_1
1828,2024-10-17,google,referral,(referral),1,2,hotel_1
1829,2024-10-17,google,cpc,campaign_43,2,2,hotel_1
1830,2024-10-17,google,cpc,campaign_26,2,2,hotel_1
1831,2024-10-17,google,referral,(referral),1,1,hotel_1
1832,2024-10-17,app.zoomsphere.com,referral,(referral),1,1,hotel_1
1833,2024-10-17,source_29,referral,(referral),1,1,hotel_1
1834,2024-10-17,connexservice.com,referral,(referral),1,1,hotel_1
1835,2024-10-17,source_10,referral,(referral),1,1,hotel_1
1836,2024-10-17,source_22,referral,(referral),1,1,hotel_1
1837,2024-10-17,msn,referral,(referral),1,1,hotel_1
1838,2024-10-17,statics.teams.cdn.office.net,referral,(referral),1,1,hotel_1
1839,2024-10-17,vendeghazak.hu,referral,(referral),1,1,hotel_1
1840,2024-10-17,source_7,referral,(referral),1,1,hotel_1
1841,2024-10-17,facebook,cpc,campaign_1,1,1,hotel_1
1842,2024-10-17,source_16,newsletter,hirlevel_c6,1,1,hotel_1
1843,2024-10-17,ajanlat,offline,proposal-by-phone,1,1,hotel_1
1844,2024-10-17,(direct),(none),(direct),160,189,hotel_1
1845,2024-10-18,(direct),(none),(direct),144,175,hotel_1
1846,2024-10-18,google,cpc,campaign_23,1,1,hotel_1
1847,2024-10-18,google,cpc,(not set),125,151,hotel_1
1848,2024-10-18,google,organic,(organic),93,111,hotel_1
1849,2024-10-18,google,cpc,hu_brand,79,96,hotel_1
1850,2024-10-18,google,cpc,campaign_15,77,88,hotel_1
1851,2024-10-18,google,cpc,campaign_16,56,71,hotel_1
1852,2024-10-18,google,cpc,hu_pmax_brand,66,70,hotel_1
1853,2024-10-18,facebook,cpc,campaign_14,65,68,hotel_1
1854,2024-10-18,google,cpc,campaign_17,55,62,hotel_1
1855,2024-10-18,facebook,cpc,campaign_18,35,40,hotel_1
1856,2024-10-18,facebook,referral,(referral),30,30,hotel_1
1857,2024-10-18,facebook,cpc,campaign_57,23,24,hotel_1
1858,2024-10-18,google,cpc,campaign_20,20,23,hotel_1
1859,2024-10-18,google,cpc,campaign_19,19,21,hotel_1
1860,2024-10-18,facebook,cpc,campaign_56,15,15,hotel_1
1861,2024-10-18,facebook,cpc,campaign_21,12,12,hotel_1
1862,2024-10-18,facebook,referral,(referral),10,11,hotel_1
1863,2024-10-18,google,cpc,campaign_26,6,10,hotel_1
1864,2024-10-18,ajanlat,offline,campaign_2,6,10,hotel_1
1865,2024-10-18,bing,cpc,campaign_29,9,9,hotel_1
1866,2024-10-18,bing,cpc,campaign_31,8,8,hotel_1
1867,2024-10-18,google,cpc,(organic),6,7,hotel_1
1868,2024-10-18,bing,cpc,campaign_28,5,7,hotel_1
1869,2024-10-18,seznam,organic,(organic),2,5,hotel_1
1870,2024-10-18,source_1,referral,(referral),4,5,hotel_1
1871,2024-10-18,source_11,newsletter,hirlevel_c10,5,5,hotel_1
1872,2024-10-18,csodasmagyarorszag.hu,referral,(referral),4,4,hotel_1
1873,2024-10-18,email.seznam.cz,referral,(referral),3,4,hotel_1
1874,2024-10-18,instagram,referral,(referral),4,4,hotel_1
1875,2024-10-18,redir.d-edgeconnect.media,referral,(referral),3,4,hotel_1
1876,2024-10-18,instagram,referral,(referral),3,3,hotel_1
1877,2024-10-18,ajanlat,offline,proposal-by-phone,3,3,hotel_1
1878,2024-10-18,email,offline,proposal-by-phone,2,3,hotel_1
1879,2024-10-18,google,organic,(not set),1,2,hotel_1
1880,2024-10-18,bing,organic,(organic),2,2,hotel_1
1881,2024-10-18,facebook,referral,(referral),2,2,hotel_1
1882,2024-10-18,msn,referral,(referral),2,2,hotel_1
1883,2024-10-18,google,cpc,campaign_30,2,2,hotel_1
1884,2024-10-18,source_9,newsletter,hirlevel_c3,1,2,hotel_1
1885,2024-10-18,ajanlat,email,campaign_7,2,2,hotel_1
1886,2024-10-18,phone,offline,proposal-by-phone,2,2,hotel_1
1887,2024-10-18,google,cpc,utm_campaign,1,2,hotel_1
1888,2024-10-18,duckduckgo,organic,(organic),1,1,hotel_1
1889,2024-10-18,at.search.yahoo.com,referral,(referral),1,1,hotel_1
1890,2024-10-18,bild.de,referral,(referral),1,1,hotel_1
1891,2024-10-18,source_10,referral,(referral),1,1,hotel_1
1892,2024-10-18,google,cpc,(referral),0,1,hotel_1
1893,2024-10-18,source_22,referral,(referral),1,1,hotel_1
1894,2024-10-18,google,referral,(referral),0,1,hotel_1
1895,2024-10-18,msn,referral,(referral),1,1,hotel_1
1896,2024-10-18,origo.hu,referral,(referral),1,1,hotel_1
1897,2024-10-18,t.post.sme.sk,referral,(referral),1,1,hotel_1
1898,2024-10-18,vendeghazak.hu,referral,(referral),1,1,hotel_1
1899,2024-10-18,zadir.hu,referral,(referral),1,1,hotel_1
1900,2024-10-18,google,cpc,campaign_43,1,1,hotel_1
1901,2024-10-18,bing,cpc,campaign_38,1,1,hotel_1
1902,2024-10-18,(not set),(not set),(not set),252,275,hotel_1
