,hotel_id,date,utm_source,utm_medium,utm_campaign,index,user_count_website,session_count_website,utm_source_cpc,user_count_datepicker,session_count_datepicker
271,hotel_1,2024-09-23,microsoft,cpc,campaign_28,341.0,2.0,16.0,microsoft,1.0,1.0
272,hotel_1,2024-09-23,microsoft,cpc,campaign_29,344.0,2.0,13.0,microsoft,0.0,0.0
273,hotel_1,2024-09-23,microsoft,cpc,campaign_31,357.0,5.0,5.0,microsoft,1.0,1.0
274,hotel_1,2024-09-23,microsoft,cpc,campaign_32,383.0,1.0,1.0,microsoft,1.0,1.0
275,hotel_1,2024-09-23,microsoft,cpc,campaign_35,359.0,5.0,5.0,microsoft,0.0,0.0
276,hotel_1,2024-09-23,microsoft,cpc,campaign_38,385.0,1.0,1.0,microsoft,0.0,0.0
277,hotel_1,2024-09-23,microsoft,cpc,campaign_42,384.0,1.0,1.0,microsoft,1.0,1.0
278,hotel_1,2024-09-23,microsoft,cpc,campaign_45,367.0,1.0,3.0,microsoft,1.0,1.0
279,hotel_1,2024-09-23,microsoft,cpc,campaign_9,336.0,24.0,24.0,microsoft,1.0,1.0
280,hotel_1,2024-09-23,microsoft,organic,(organic),348.0,7.0,11.0,no_cpc,3.0,3.0
281,hotel_1,2024-09-23,microsoft,referral,(referral),702.0,10.0,17.0,no_cpc,4.0,6.0
282,hotel_1,2024-09-23,na,(not set),(not set),331.0,556.0,718.0,no_cpc,7.0,9.0
283,hotel_1,2024-09-23,other,(not set),(not set),372.0,1.0,1.0,no_cpc,0.0,0.0
284,hotel_1,2024-09-23,other,email,loyalty-email,0.0,0.0,0.0,no_cpc,1.0,1.0
285,hotel_1,2024-09-23,other,newsletter,campaign_7,369.0,2.0,3.0,no_cpc,0.0,0.0
286,hotel_1,2024-09-23,other,newsletter,hirlevel_c6,386.0,1.0,1.0,no_cpc,1.0,1.0
287,hotel_1,2024-09-23,other,newsletter,loyalty-email,387.0,1.0,1.0,no_cpc,0.0,0.0
288,hotel_1,2024-09-23,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,4.0,6.0
289,hotel_1,2024-09-23,other,organic,(organic),365.0,2.0,3.0,no_cpc,0.0,0.0
290,hotel_1,2024-09-23,other,other,campaign_2,354.0,6.0,6.0,no_cpc,0.0,0.0
291,hotel_1,2024-09-23,other,other,proposal-by-phone,1084.0,8.0,14.0,no_cpc,0.0,0.0
292,hotel_1,2024-09-23,other,referral,(referral),8793.0,84.0,114.0,no_cpc,136.0,152.0
293,hotel_1,2024-09-24,direct,(not set),(direct),389.0,255.0,300.0,no_cpc,51.0,59.0
294,hotel_1,2024-09-24,direct,(not set),(not set),434.0,1.0,2.0,no_cpc,0.0,0.0
295,hotel_1,2024-09-24,google,cpc,(not set),391.0,187.0,211.0,google,33.0,34.0
296,hotel_1,2024-09-24,google,cpc,(organic),412.0,10.0,12.0,google,4.0,5.0
297,hotel_1,2024-09-24,google,cpc,campaign_15,396.0,94.0,114.0,google,15.0,16.0
298,hotel_1,2024-09-24,google,cpc,campaign_16,395.0,121.0,142.0,google,44.0,48.0
299,hotel_1,2024-09-24,google,cpc,campaign_17,405.0,18.0,23.0,google,0.0,0.0
300,hotel_1,2024-09-24,google,cpc,campaign_19,402.0,25.0,29.0,google,5.0,6.0
301,hotel_1,2024-09-24,google,cpc,campaign_20,404.0,12.0,23.0,google,1.0,1.0
302,hotel_1,2024-09-24,google,cpc,campaign_22,424.0,4.0,6.0,google,3.0,3.0
303,hotel_1,2024-09-24,google,cpc,campaign_23,422.0,5.0,7.0,google,3.0,3.0
304,hotel_1,2024-09-24,google,cpc,campaign_24,411.0,12.0,13.0,google,0.0,0.0
305,hotel_1,2024-09-24,google,cpc,campaign_25,429.0,4.0,4.0,google,0.0,0.0
306,hotel_1,2024-09-24,google,cpc,campaign_26,409.0,11.0,14.0,google,5.0,5.0
307,hotel_1,2024-09-24,google,cpc,campaign_27,439.0,0.0,2.0,google,0.0,0.0
308,hotel_1,2024-09-24,google,cpc,campaign_30,423.0,3.0,6.0,google,3.0,3.0
309,hotel_1,2024-09-24,google,cpc,campaign_34,454.0,1.0,1.0,google,1.0,1.0
310,hotel_1,2024-09-24,google,cpc,hu_brand,394.0,132.0,151.0,google,43.0,49.0
311,hotel_1,2024-09-24,google,cpc,hu_pmax_brand,398.0,52.0,58.0,google,10.0,11.0
312,hotel_1,2024-09-24,google,cpc,utm_campaign,433.0,3.0,3.0,google,2.0,2.0
313,hotel_1,2024-09-24,google,organic,(not set),419.0,8.0,8.0,no_cpc,0.0,0.0
314,hotel_1,2024-09-24,google,organic,(organic),393.0,151.0,180.0,no_cpc,52.0,59.0
315,hotel_1,2024-09-24,google,referral,(referral),1301.0,10.0,20.0,no_cpc,6.0,6.0
316,hotel_1,2024-09-24,meta,cpc,campaign_1,456.0,1.0,1.0,meta,0.0,0.0
317,hotel_1,2024-09-24,meta,cpc,campaign_14,390.0,211.0,221.0,meta,25.0,25.0
318,hotel_1,2024-09-24,meta,cpc,campaign_18,392.0,176.0,183.0,meta,26.0,26.0
319,hotel_1,2024-09-24,meta,cpc,campaign_21,401.0,28.0,31.0,meta,2.0,2.0
320,hotel_1,2024-09-24,meta,other,campaign_46,451.0,1.0,1.0,no_cpc,0.0,0.0
321,hotel_1,2024-09-24,meta,other,campaign_58,452.0,1.0,1.0,no_cpc,0.0,0.0
322,hotel_1,2024-09-24,meta,other,campaign_8,450.0,1.0,1.0,no_cpc,0.0,0.0
323,hotel_1,2024-09-24,meta,referral,(not set),442.0,1.0,1.0,no_cpc,0.0,0.0
324,hotel_1,2024-09-24,meta,referral,(referral),8204.0,496.0,576.0,no_cpc,145.0,145.0
325,hotel_1,2024-09-24,microsoft,cpc,campaign_28,414.0,10.0,11.0,microsoft,1.0,1.0
326,hotel_1,2024-09-24,microsoft,cpc,campaign_29,415.0,6.0,11.0,microsoft,2.0,2.0
327,hotel_1,2024-09-24,microsoft,cpc,campaign_31,426.0,5.0,5.0,microsoft,1.0,1.0
328,hotel_1,2024-09-24,microsoft,cpc,campaign_32,438.0,2.0,2.0,microsoft,1.0,1.0
329,hotel_1,2024-09-24,microsoft,cpc,campaign_35,413.0,5.0,11.0,microsoft,1.0,1.0
330,hotel_1,2024-09-24,microsoft,cpc,campaign_40,455.0,0.0,1.0,microsoft,0.0,0.0
331,hotel_1,2024-09-24,microsoft,cpc,campaign_42,453.0,1.0,1.0,microsoft,1.0,1.0
332,hotel_1,2024-09-24,microsoft,cpc,campaign_45,432.0,0.0,3.0,microsoft,0.0,0.0
333,hotel_1,2024-09-24,microsoft,cpc,campaign_9,417.0,3.0,10.0,microsoft,0.0,0.0
334,hotel_1,2024-09-24,microsoft,organic,(organic),428.0,4.0,4.0,no_cpc,2.0,2.0
335,hotel_1,2024-09-24,microsoft,referral,(referral),1678.0,42.0,60.0,no_cpc,14.0,18.0
336,hotel_1,2024-09-24,na,(not set),(not set),388.0,570.0,744.0,no_cpc,3.0,3.0
337,hotel_1,2024-09-24,other,(not set),(not set),441.0,1.0,1.0,no_cpc,0.0,0.0
338,hotel_1,2024-09-24,other,newsletter,campaign_7,425.0,1.0,6.0,no_cpc,0.0,0.0
339,hotel_1,2024-09-24,other,newsletter,hirlevel_c6,440.0,2.0,2.0,no_cpc,2.0,2.0
340,hotel_1,2024-09-24,other,newsletter,hirlevel_c9,457.0,1.0,1.0,no_cpc,1.0,1.0
341,hotel_1,2024-09-24,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,2.0
342,hotel_1,2024-09-24,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,2.0,2.0
343,hotel_1,2024-09-24,other,organic,(organic),421.0,3.0,7.0,no_cpc,1.0,2.0
344,hotel_1,2024-09-24,other,other,campaign_2,410.0,9.0,14.0,no_cpc,0.0,0.0
345,hotel_1,2024-09-24,other,other,proposal-by-phone,1265.0,17.0,23.0,no_cpc,0.0,0.0
346,hotel_1,2024-09-24,other,referral,(referral),13008.0,159.0,180.0,no_cpc,160.0,190.0
347,hotel_1,2024-09-25,direct,(not set),(direct),526.0,210.0,240.0,no_cpc,44.0,55.0
348,hotel_1,2024-09-25,direct,(not set),(not set),1012.0,3.0,3.0,no_cpc,0.0,0.0
349,hotel_1,2024-09-25,google,cpc,(not set),460.0,161.0,191.0,google,36.0,39.0
350,hotel_1,2024-09-25,google,cpc,(organic),483.0,3.0,8.0,google,1.0,2.0
351,hotel_1,2024-09-25,google,cpc,(referral),493.0,4.0,4.0,google,0.0,0.0
352,hotel_1,2024-09-25,google,cpc,campaign_15,466.0,81.0,89.0,google,16.0,18.0
353,hotel_1,2024-09-25,google,cpc,campaign_16,464.0,114.0,135.0,google,39.0,42.0
354,hotel_1,2024-09-25,google,cpc,campaign_17,506.0,1.0,2.0,google,0.0,0.0
355,hotel_1,2024-09-25,google,cpc,campaign_19,470.0,26.0,28.0,google,3.0,3.0
356,hotel_1,2024-09-25,google,cpc,campaign_20,484.0,2.0,8.0,google,1.0,1.0
357,hotel_1,2024-09-25,google,cpc,campaign_22,499.0,0.0,3.0,google,0.0,0.0
358,hotel_1,2024-09-25,google,cpc,campaign_23,507.0,0.0,2.0,google,0.0,0.0
359,hotel_1,2024-09-25,google,cpc,campaign_24,508.0,1.0,2.0,google,0.0,0.0
360,hotel_1,2024-09-25,google,cpc,campaign_25,498.0,2.0,3.0,google,0.0,0.0
361,hotel_1,2024-09-25,google,cpc,campaign_26,485.0,4.0,8.0,google,3.0,3.0
362,hotel_1,2024-09-25,google,cpc,campaign_27,523.0,0.0,1.0,google,0.0,0.0
363,hotel_1,2024-09-25,google,cpc,campaign_30,495.0,2.0,3.0,google,1.0,1.0
364,hotel_1,2024-09-25,google,cpc,campaign_43,497.0,1.0,3.0,google,1.0,1.0
365,hotel_1,2024-09-25,google,cpc,hu_brand,458.0,133.0,151.0,google,40.0,41.0
366,hotel_1,2024-09-25,google,cpc,hu_pmax_brand,468.0,47.0,49.0,google,9.0,9.0
367,hotel_1,2024-09-25,google,cpc,utm_campaign,510.0,2.0,2.0,google,0.0,0.0
368,hotel_1,2024-09-25,google,organic,(not set),488.0,4.0,5.0,no_cpc,0.0,0.0
369,hotel_1,2024-09-25,google,organic,(organic),462.0,136.0,159.0,no_cpc,33.0,37.0
370,hotel_1,2024-09-25,google,referral,(referral),996.0,1.0,11.0,no_cpc,0.0,0.0
371,hotel_1,2024-09-25,meta,cpc,campaign_1,525.0,0.0,1.0,meta,0.0,0.0
372,hotel_1,2024-09-25,meta,cpc,campaign_14,465.0,126.0,131.0,meta,15.0,16.0
373,hotel_1,2024-09-25,meta,cpc,campaign_18,461.0,163.0,165.0,meta,29.0,29.0
374,hotel_1,2024-09-25,meta,cpc,campaign_21,476.0,15.0,15.0,meta,0.0,0.0
375,hotel_1,2024-09-25,meta,other,campaign_46,520.0,0.0,1.0,no_cpc,0.0,0.0
376,hotel_1,2024-09-25,meta,other,campaign_47,505.0,1.0,2.0,no_cpc,0.0,0.0
377,hotel_1,2024-09-25,meta,other,campaign_58,494.0,0.0,3.0,no_cpc,0.0,0.0
378,hotel_1,2024-09-25,meta,referral,(referral),7576.0,424.0,512.0,no_cpc,108.0,112.0
379,hotel_1,2024-09-25,microsoft,cpc,campaign_28,482.0,7.0,9.0,microsoft,1.0,1.0
380,hotel_1,2024-09-25,microsoft,cpc,campaign_29,490.0,5.0,5.0,microsoft,1.0,1.0
381,hotel_1,2024-09-25,microsoft,cpc,campaign_31,489.0,4.0,5.0,microsoft,0.0,0.0
382,hotel_1,2024-09-25,microsoft,cpc,campaign_33,522.0,0.0,1.0,microsoft,0.0,0.0
383,hotel_1,2024-09-25,microsoft,cpc,campaign_35,481.0,4.0,9.0,microsoft,1.0,1.0
384,hotel_1,2024-09-25,microsoft,cpc,campaign_38,524.0,0.0,1.0,microsoft,0.0,0.0
385,hotel_1,2024-09-25,microsoft,cpc,campaign_42,521.0,1.0,1.0,microsoft,1.0,1.0
386,hotel_1,2024-09-25,microsoft,cpc,campaign_45,496.0,0.0,3.0,microsoft,0.0,0.0
387,hotel_1,2024-09-25,microsoft,cpc,campaign_9,472.0,24.0,25.0,microsoft,0.0,0.0
388,hotel_1,2024-09-25,microsoft,organic,(organic),477.0,9.0,11.0,no_cpc,1.0,1.0
389,hotel_1,2024-09-25,microsoft,referral,(referral),1472.0,22.0,27.0,no_cpc,6.0,9.0
390,hotel_1,2024-09-25,na,(not set),(not set),463.0,487.0,614.0,no_cpc,5.0,6.0
391,hotel_1,2024-09-25,other,(not set),(not set),511.0,0.0,1.0,no_cpc,0.0,0.0
392,hotel_1,2024-09-25,other,newsletter,campaign_7,509.0,2.0,2.0,no_cpc,0.0,0.0
393,hotel_1,2024-09-25,other,newsletter,hirlevel_c9,459.0,1.0,1.0,no_cpc,1.0,1.0
394,hotel_1,2024-09-25,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,0.0,1.0
395,hotel_1,2024-09-25,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,2.0,3.0
396,hotel_1,2024-09-25,other,organic,(organic),2028.0,4.0,6.0,no_cpc,4.0,4.0
397,hotel_1,2024-09-25,other,other,campaign_2,473.0,14.0,24.0,no_cpc,0.0,0.0
398,hotel_1,2024-09-25,other,other,proposal-by-phone,1469.0,10.0,17.0,no_cpc,0.0,0.0
399,hotel_1,2024-09-25,other,referral,(referral),18104.0,120.0,160.0,no_cpc,162.0,171.0
400,hotel_1,2024-09-26,direct,(not set),(direct),528.0,366.0,406.0,no_cpc,81.0,84.0
401,hotel_1,2024-09-26,direct,(not set),(not set),578.0,1.0,1.0,no_cpc,0.0,0.0
402,hotel_1,2024-09-26,google,cpc,(not set),532.0,120.0,153.0,google,23.0,24.0
403,hotel_1,2024-09-26,google,cpc,(organic),546.0,6.0,15.0,google,2.0,3.0
404,hotel_1,2024-09-26,google,cpc,(referral),587.0,1.0,1.0,google,0.0,0.0
405,hotel_1,2024-09-26,google,cpc,campaign_15,535.0,108.0,121.0,google,17.0,20.0
406,hotel_1,2024-09-26,google,cpc,campaign_16,533.0,108.0,144.0,google,37.0,49.0
407,hotel_1,2024-09-26,google,cpc,campaign_17,527.0,0.0,3.0,google,0.0,0.0
408,hotel_1,2024-09-26,google,cpc,campaign_19,540.0,19.0,24.0,google,4.0,5.0
409,hotel_1,2024-09-26,google,cpc,campaign_20,557.0,3.0,6.0,google,1.0,2.0
410,hotel_1,2024-09-26,google,cpc,campaign_22,576.0,2.0,2.0,google,1.0,1.0
411,hotel_1,2024-09-26,google,cpc,campaign_25,573.0,1.0,2.0,google,0.0,0.0
412,hotel_1,2024-09-26,google,cpc,campaign_26,558.0,6.0,6.0,google,1.0,1.0
413,hotel_1,2024-09-26,google,cpc,campaign_27,596.0,1.0,1.0,google,1.0,1.0
414,hotel_1,2024-09-26,google,cpc,campaign_30,553.0,5.0,8.0,google,0.0,0.0
415,hotel_1,2024-09-26,google,cpc,campaign_34,575.0,2.0,2.0,google,1.0,1.0
416,hotel_1,2024-09-26,google,cpc,campaign_43,595.0,1.0,1.0,google,0.0,0.0
417,hotel_1,2024-09-26,google,cpc,campaign_51,597.0,1.0,1.0,google,0.0,0.0
418,hotel_1,2024-09-26,google,cpc,hu_brand,534.0,117.0,137.0,google,41.0,45.0
419,hotel_1,2024-09-26,google,cpc,hu_pmax_brand,536.0,54.0,65.0,google,11.0,12.0
420,hotel_1,2024-09-26,google,cpc,utm_campaign,577.0,2.0,2.0,google,1.0,1.0
421,hotel_1,2024-09-26,google,organic,(not set),569.0,1.0,2.0,no_cpc,0.0,0.0
422,hotel_1,2024-09-26,google,organic,(organic),2216.0,330.0,380.0,no_cpc,82.0,92.0
423,hotel_1,2024-09-26,google,referral,(referral),1160.0,2.0,3.0,no_cpc,4.0,4.0
424,hotel_1,2024-09-26,meta,cpc,campaign_1,598.0,0.0,1.0,meta,0.0,0.0
425,hotel_1,2024-09-26,meta,cpc,campaign_14,531.0,149.0,154.0,meta,13.0,14.0
426,hotel_1,2024-09-26,meta,cpc,campaign_18,530.0,156.0,170.0,meta,35.0,35.0
427,hotel_1,2024-09-26,meta,cpc,campaign_21,542.0,13.0,20.0,meta,1.0,1.0
428,hotel_1,2024-09-26,meta,other,campaign_46,593.0,0.0,1.0,no_cpc,0.0,0.0
429,hotel_1,2024-09-26,meta,referral,(referral),13665.0,550.0,585.0,no_cpc,105.0,105.0
430,hotel_1,2024-09-26,microsoft,cpc,campaign_28,551.0,7.0,9.0,microsoft,1.0,1.0
431,hotel_1,2024-09-26,microsoft,cpc,campaign_29,552.0,4.0,9.0,microsoft,1.0,1.0
432,hotel_1,2024-09-26,microsoft,cpc,campaign_31,563.0,3.0,4.0,microsoft,0.0,0.0
433,hotel_1,2024-09-26,microsoft,cpc,campaign_32,594.0,0.0,1.0,microsoft,0.0,0.0
434,hotel_1,2024-09-26,microsoft,cpc,campaign_33,574.0,1.0,2.0,microsoft,0.0,0.0
435,hotel_1,2024-09-26,microsoft,cpc,campaign_35,550.0,7.0,9.0,microsoft,1.0,1.0
436,hotel_1,2024-09-26,microsoft,cpc,campaign_42,566.0,2.0,3.0,microsoft,0.0,0.0
437,hotel_1,2024-09-26,microsoft,cpc,campaign_9,545.0,15.0,16.0,microsoft,1.0,1.0
438,hotel_1,2024-09-26,microsoft,organic,(organic),560.0,5.0,5.0,no_cpc,1.0,1.0
439,hotel_1,2024-09-26,microsoft,referral,(referral),2192.0,36.0,60.0,no_cpc,12.0,18.0
440,hotel_1,2024-09-26,na,(not set),(not set),567.0,511.0,659.0,no_cpc,1.0,7.0
441,hotel_1,2024-09-26,other,newsletter,campaign_7,568.0,3.0,3.0,no_cpc,0.0,0.0
442,hotel_1,2024-09-26,other,newsletter,hirlevel_c3,601.0,1.0,1.0,no_cpc,0.0,0.0
443,hotel_1,2024-09-26,other,newsletter,hirlevel_c5,600.0,1.0,1.0,no_cpc,0.0,0.0
444,hotel_1,2024-09-26,other,newsletter,hirlevel_c6,599.0,1.0,1.0,no_cpc,0.0,0.0
445,hotel_1,2024-09-26,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,3.0,3.0
446,hotel_1,2024-09-26,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,2.0,3.0
447,hotel_1,2024-09-26,other,organic,(organic),580.0,1.0,1.0,no_cpc,1.0,1.0
448,hotel_1,2024-09-26,other,other,campaign_2,543.0,10.0,17.0,no_cpc,0.0,0.0
449,hotel_1,2024-09-26,other,other,proposal-by-phone,1663.0,12.0,24.0,no_cpc,0.0,0.0
450,hotel_1,2024-09-26,other,referral,(referral),82648.0,328.0,592.0,no_cpc,396.0,468.0
451,hotel_1,2024-09-27,direct,(not set),(direct),603.0,285.0,328.0,no_cpc,59.0,63.0
452,hotel_1,2024-09-27,direct,(not set),(not set),634.0,1.0,3.0,no_cpc,1.0,1.0
453,hotel_1,2024-09-27,google,cpc,(not set),606.0,112.0,131.0,google,18.0,19.0
454,hotel_1,2024-09-27,google,cpc,(organic),619.0,6.0,12.0,google,5.0,8.0
455,hotel_1,2024-09-27,google,cpc,(referral),640.0,0.0,2.0,google,0.0,0.0
456,hotel_1,2024-09-27,google,cpc,campaign_15,608.0,86.0,91.0,google,18.0,19.0
457,hotel_1,2024-09-27,google,cpc,campaign_16,607.0,100.0,118.0,google,33.0,40.0
458,hotel_1,2024-09-27,google,cpc,campaign_17,632.0,2.0,4.0,google,1.0,3.0
459,hotel_1,2024-09-27,google,cpc,campaign_19,613.0,21.0,23.0,google,7.0,7.0
460,hotel_1,2024-09-27,google,cpc,campaign_20,644.0,1.0,2.0,google,0.0,0.0
461,hotel_1,2024-09-27,google,cpc,campaign_25,646.0,1.0,2.0,google,0.0,0.0
462,hotel_1,2024-09-27,google,cpc,campaign_26,622.0,9.0,12.0,google,6.0,7.0
463,hotel_1,2024-09-27,google,cpc,campaign_27,671.0,1.0,1.0,google,1.0,1.0
464,hotel_1,2024-09-27,google,cpc,campaign_30,635.0,2.0,3.0,google,1.0,1.0
465,hotel_1,2024-09-27,google,cpc,campaign_34,672.0,1.0,1.0,google,0.0,0.0
466,hotel_1,2024-09-27,google,cpc,campaign_43,670.0,0.0,1.0,google,0.0,0.0
467,hotel_1,2024-09-27,google,cpc,campaign_53,673.0,1.0,1.0,google,1.0,1.0
468,hotel_1,2024-09-27,google,cpc,hu_brand,605.0,115.0,134.0,google,36.0,40.0
469,hotel_1,2024-09-27,google,cpc,hu_pmax_brand,611.0,47.0,51.0,google,16.0,16.0
470,hotel_1,2024-09-27,google,cpc,utm_campaign,630.0,4.0,6.0,google,2.0,2.0
471,hotel_1,2024-09-27,google,organic,(not set),626.0,3.0,6.0,no_cpc,0.0,0.0
472,hotel_1,2024-09-27,google,organic,(organic),604.0,138.0,157.0,no_cpc,31.0,35.0
473,hotel_1,2024-09-27,meta,cpc,campaign_1,647.0,2.0,2.0,meta,0.0,0.0
474,hotel_1,2024-09-27,meta,cpc,campaign_14,609.0,84.0,88.0,meta,18.0,18.0
475,hotel_1,2024-09-27,meta,cpc,campaign_18,610.0,34.0,56.0,meta,12.0,13.0
476,hotel_1,2024-09-27,meta,cpc,campaign_21,618.0,15.0,15.0,meta,0.0,0.0
477,hotel_1,2024-09-27,meta,referral,(not set),652.0,1.0,1.0,no_cpc,0.0,0.0
478,hotel_1,2024-09-27,meta,referral,(referral),12660.0,136.0,196.0,no_cpc,60.0,60.0
479,hotel_1,2024-09-27,microsoft,cpc,campaign_28,629.0,3.0,6.0,microsoft,1.0,2.0
480,hotel_1,2024-09-27,microsoft,cpc,campaign_29,623.0,7.0,9.0,microsoft,1.0,1.0
481,hotel_1,2024-09-27,microsoft,cpc,campaign_31,631.0,3.0,4.0,microsoft,1.0,1.0
482,hotel_1,2024-09-27,microsoft,cpc,campaign_35,625.0,4.0,7.0,microsoft,0.0,0.0
483,hotel_1,2024-09-27,microsoft,cpc,campaign_37,669.0,1.0,1.0,microsoft,0.0,0.0
484,hotel_1,2024-09-27,microsoft,cpc,campaign_39,674.0,1.0,1.0,microsoft,0.0,0.0
485,hotel_1,2024-09-27,microsoft,cpc,campaign_42,645.0,2.0,2.0,microsoft,2.0,2.0
486,hotel_1,2024-09-27,microsoft,cpc,campaign_9,615.0,15.0,17.0,microsoft,0.0,0.0
487,hotel_1,2024-09-27,microsoft,organic,(organic),627.0,5.0,6.0,no_cpc,0.0,0.0
488,hotel_1,2024-09-27,microsoft,referral,(referral),1235.0,27.0,34.0,no_cpc,10.0,10.0
489,hotel_1,2024-09-27,na,(not set),(not set),602.0,438.0,554.0,no_cpc,2.0,8.0
490,hotel_1,2024-09-27,other,email,loyalty-email,0.0,0.0,0.0,no_cpc,1.0,2.0
491,hotel_1,2024-09-27,other,newsletter,campaign_7,650.0,0.0,2.0,no_cpc,0.0,0.0
492,hotel_1,2024-09-27,other,newsletter,hirlevel_c9,648.0,0.0,2.0,no_cpc,0.0,0.0
493,hotel_1,2024-09-27,other,newsletter,loyalty-email,649.0,1.0,2.0,no_cpc,0.0,0.0
494,hotel_1,2024-09-27,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,1.0
495,hotel_1,2024-09-27,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,1.0,1.0
496,hotel_1,2024-09-27,other,organic,(organic),653.0,0.0,1.0,no_cpc,0.0,0.0
497,hotel_1,2024-09-27,other,other,campaign_2,624.0,2.0,8.0,no_cpc,0.0,0.0
498,hotel_1,2024-09-27,other,other,proposal-by-phone,1920.0,7.0,9.0,no_cpc,0.0,0.0
499,hotel_1,2024-09-27,other,referral,(referral),136830.0,440.0,550.0,no_cpc,399.0,399.0
500,hotel_1,2024-09-28,direct,(not set),(direct),676.0,252.0,290.0,no_cpc,47.0,51.0
501,hotel_1,2024-09-28,direct,(not set),(not set),706.0,2.0,3.0,no_cpc,0.0,0.0
502,hotel_1,2024-09-28,google,cpc,(not set),679.0,94.0,107.0,google,20.0,22.0
503,hotel_1,2024-09-28,google,cpc,(organic),688.0,12.0,18.0,google,4.0,7.0
504,hotel_1,2024-09-28,google,cpc,campaign_15,682.0,85.0,93.0,google,12.0,13.0
505,hotel_1,2024-09-28,google,cpc,campaign_16,678.0,103.0,124.0,google,43.0,52.0
506,hotel_1,2024-09-28,google,cpc,campaign_17,734.0,1.0,1.0,google,0.0,0.0
507,hotel_1,2024-09-28,google,cpc,campaign_19,675.0,14.0,17.0,google,3.0,3.0
508,hotel_1,2024-09-28,google,cpc,campaign_20,705.0,2.0,4.0,google,1.0,1.0
509,hotel_1,2024-09-28,google,cpc,campaign_25,735.0,1.0,1.0,google,0.0,0.0
510,hotel_1,2024-09-28,google,cpc,campaign_26,698.0,7.0,7.0,google,4.0,4.0
511,hotel_1,2024-09-28,google,cpc,campaign_30,697.0,7.0,7.0,google,3.0,3.0
512,hotel_1,2024-09-28,google,cpc,campaign_34,736.0,1.0,1.0,google,1.0,1.0
513,hotel_1,2024-09-28,google,cpc,hu_brand,680.0,89.0,105.0,google,34.0,40.0
514,hotel_1,2024-09-28,google,cpc,hu_pmax_brand,683.0,48.0,53.0,google,10.0,11.0
515,hotel_1,2024-09-28,google,cpc,utm_campaign,740.0,1.0,1.0,google,0.0,0.0
516,hotel_1,2024-09-28,google,organic,(not set),707.0,3.0,3.0,no_cpc,0.0,0.0
517,hotel_1,2024-09-28,google,organic,(organic),1395.0,112.0,135.0,no_cpc,66.0,78.0
518,hotel_1,2024-09-28,google,referral,(referral),1449.0,1.0,2.0,no_cpc,0.0,0.0
519,hotel_1,2024-09-28,meta,cpc,campaign_14,681.0,97.0,103.0,meta,24.0,26.0
520,hotel_1,2024-09-28,meta,cpc,campaign_18,684.0,41.0,44.0,meta,7.0,7.0
521,hotel_1,2024-09-28,meta,cpc,campaign_21,690.0,15.0,15.0,meta,1.0,1.0
522,hotel_1,2024-09-28,meta,referral,(referral),16932.0,168.0,172.0,no_cpc,78.0,78.0
523,hotel_1,2024-09-28,microsoft,cpc,campaign_28,711.0,3.0,3.0,microsoft,1.0,1.0
524,hotel_1,2024-09-28,microsoft,cpc,campaign_29,695.0,6.0,8.0,microsoft,0.0,0.0
525,hotel_1,2024-09-28,microsoft,cpc,campaign_31,709.0,3.0,3.0,microsoft,0.0,0.0
526,hotel_1,2024-09-28,microsoft,cpc,campaign_35,737.0,0.0,1.0,microsoft,0.0,0.0
527,hotel_1,2024-09-28,microsoft,cpc,campaign_42,710.0,3.0,3.0,microsoft,2.0,2.0
528,hotel_1,2024-09-28,microsoft,cpc,campaign_45,733.0,1.0,1.0,microsoft,0.0,0.0
529,hotel_1,2024-09-28,microsoft,cpc,campaign_9,685.0,21.0,24.0,microsoft,0.0,0.0
530,hotel_1,2024-09-28,microsoft,organic,(organic),699.0,3.0,6.0,no_cpc,0.0,0.0
531,hotel_1,2024-09-28,microsoft,referral,(referral),4216.0,26.0,34.0,no_cpc,6.0,6.0
532,hotel_1,2024-09-28,na,(not set),(not set),689.0,376.0,505.0,no_cpc,5.0,6.0
533,hotel_1,2024-09-28,other,newsletter,campaign_7,738.0,0.0,1.0,no_cpc,0.0,0.0
534,hotel_1,2024-09-28,other,newsletter,hirlevel_c3,712.0,2.0,3.0,no_cpc,2.0,3.0
535,hotel_1,2024-09-28,other,newsletter,loyalty-email,713.0,2.0,3.0,no_cpc,0.0,0.0
536,hotel_1,2024-09-28,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,2.0
537,hotel_1,2024-09-28,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,1.0,1.0
538,hotel_1,2024-09-28,other,organic,(organic),704.0,4.0,4.0,no_cpc,2.0,2.0
539,hotel_1,2024-09-28,other,other,campaign_2,693.0,5.0,9.0,no_cpc,0.0,0.0
