,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
7533,19421,781302917.1728387127,1728387172,facebook,cpc,campaign_1,hotel_3
7534,19422,596753687.1728387282,1728387297,google,cpc,(not set),hotel_3
7535,19423,784079728.1728387419,1728387434,google,cpc,(not set),hotel_3
7536,19424,2025306652.1728387445,1728387613,(direct),(not set),(not set),hotel_3
7537,19425,253994307.1728387614,1728387673,google,organic,(not set),hotel_3
7538,19426,1734253892.1714650475,1728387677,,nan,(not set),hotel_3
7539,19427,35480130.1715621508,1728387786,google,cpc,(not set),hotel_3
7540,19428,1660419261.1728386462,1728387830,google,cpc,(not set),hotel_3
7541,19429,1931636187.1728387803,1728387872,google,organic,(not set),hotel_3
7542,19430,1876705505.1728387907,1728387928,google,cpc,(not set),hotel_3
7543,19431,1858660954.1728387549,1728387954,google,organic,(not set),hotel_3
7544,19432,41908243.1727941210,1728388129,(direct),(not set),(not set),hotel_3
7545,19433,1689242456.1726663911,1728388164,google,cpc,(not set),hotel_3
7546,19434,757705338.1728388258,1728388294,google,cpc,(not set),hotel_3
7547,19435,2039220110.1728387316,1728388395,google,cpc,(not set),hotel_3
7548,19436,216317849.1728388619,1728388642,google,organic,(not set),hotel_3
7549,19437,1768744819.1728388623,1728388650,google,organic,(not set),hotel_3
7550,19439,1270892273.1728388829,1728388862,(direct),(not set),(not set),hotel_3
7551,19440,1647881549.1728388938,1728389004,google,organic,(not set),hotel_3
7552,19442,1969255921.1728389192,1728389205,(direct),(not set),(not set),hotel_3
7553,19443,148720968.1728389032,1728389286,google,organic,(not set),hotel_3
7554,19444,724013663.1724267588,1728389292,google,cpc,(not set),hotel_3
7555,19445,1144066596.1728389273,1728389305,google,cpc,(not set),hotel_3
7556,19448,1491090643.1728389659,1728389724,google,organic,(not set),hotel_3
7557,19452,505249985.1728389918,1728389962,google,cpc,(not set),hotel_3
7558,19454,1639521883.1727012955,1728389989,google,cpc,(not set),hotel_3
7559,19457,853987745.1727721124,1728390022,google,cpc,(not set),hotel_3
7560,19458,2124176963.1728390194,1728390217,google,organic,(not set),hotel_3
7561,19459,145443458.1728379535,1728390647,google,cpc,(not set),hotel_3
7562,19464,525439249.1728390713,1728391314,google,cpc,(not set),hotel_3
7563,19465,2115688601.1727266263,1728391355,google,cpc,(not set),hotel_3
7564,19466,2021686272.1715778645,1728391461,,nan,(not set),hotel_3
7565,19468,644151001.1728391831,1728391879,google,cpc,(not set),hotel_3
7566,19469,475111710.1728381734,1728392023,google,organic,(not set),hotel_3
7567,19470,1027327543.1728392172,1728392220,google,cpc,(not set),hotel_3
7568,19471,1741429490.1728237237,1728392229,google,cpc,(not set),hotel_3
7569,19472,07d86204-f6ff-4d1a-ad2a-ff9dee278ce2,1728392323,google,cpc,(not set),hotel_3
7570,19473,1062537239.1728392301,1728392403,google,organic,(not set),hotel_3
7571,19474,1345831015.1728392437,1728392511,google,organic,(not set),hotel_3
7572,19475,1379511042.1728380072,1728392765,google,cpc,(not set),hotel_3
7573,19476,850459673.1728392844,1728392957,google,organic,(not set),hotel_3
7574,19478,368699320.1728374473,1728393067,google,cpc,(not set),hotel_3
7575,19479,1100072952.1728393075,1728393203,google,cpc,(not set),hotel_3
7576,19480,529261934.1728386992,1728393282,google,cpc,hu_pmax_brand,hotel_3
7577,19481,2f7bfda7-6b65-4a0d-a008-ecec081f2143,1728393446,google,cpc,(not set),hotel_3
7578,19482,1863519520.1728304422,1728393685,google,organic,(not set),hotel_3
7579,19483,1034829629.1723880419,1728393782,google,cpc,(not set),hotel_3
7580,19484,202035917.1728393858,1728394387,(direct),(not set),(not set),hotel_3
7581,19485,1402209754.1728394405,1728394583,google,cpc,(not set),hotel_3
7582,19486,1965965435.1728394569,1728394628,google,cpc,(not set),hotel_3
7583,19487,1362880272.1728394600,1728394718,(direct),(not set),(not set),hotel_3
7584,19489,1391552581.1728395151,1728395159,google,cpc,(not set),hotel_3
7585,19490,232390708.1721727510,1728395204,ajanlat,newsletter,campaign_15,hotel_3
7586,19491,599877915.1728395271,1728395302,google,cpc,(not set),hotel_3
7587,19492,751108554.1728395014,1728395523,google,cpc,(not set),hotel_3
7588,19493,1247361685.1727781483,1728395562,google,cpc,(not set),hotel_3
7589,19494,1679064121.1728395529,1728395635,google,cpc,(not set),hotel_3
7590,19495,1932843372.1728395062,1728395684,google,cpc,hu_brand,hotel_3
7591,19496,1186468548.1728395573,1728395716,facebook,cpc,campaign_1,hotel_3
7592,19497,90311749.1728395905,1728395918,google,cpc,(not set),hotel_3
7593,19499,724013663.1724267588,1728396085,google,cpc,(not set),hotel_3
7594,19500,1095875912.1724737737,1728396244,google,cpc,(not set),hotel_3
7595,19488,1114559849.1728394662,1728394915,bing,organic,(not set),hotel_3
7596,19501,818101589.1728396306,1728396432,bing,organic,(not set),hotel_3
7597,19502,1327204188.1728396480,1728396496,google,cpc,(not set),hotel_3
7598,19503,1432561263.1728325964,1728396955,google,cpc,(not set),hotel_3
7599,19504,139178541.1718275020,1728397344,google,organic,(not set),hotel_3
7600,19505,1038907935.1725890978,1728397547,google,cpc,(not set),hotel_3
7601,19506,163630723.1720684984,1728397808,google,cpc,(not set),hotel_3
7602,19507,754247341.1728397809,1728397871,google,cpc,(not set),hotel_3
7603,19509,243047603.1728398408,1728398481,google,cpc,(not set),hotel_3
7604,19510,1692437375.1727589411,1728398568,google,cpc,(not set),hotel_3
7605,19511,127154279.1728398525,1728398609,google,cpc,(not set),hotel_3
7606,19512,1906296839.1728398670,1728398690,google,organic,(not set),hotel_3
7607,19513,40204132.1727255302,1728398804,google,cpc,(not set),hotel_3
7608,19514,953525498.1720540637,1728399019,google,cpc,(not set),hotel_3
7609,19515,1144066596.1728389273,1728399394,google,cpc,(not set),hotel_3
7610,19516,671346687.1709554064,1728399596,,nan,(not set),hotel_3
7611,19517,1936379799.1728399374,1728399652,google,cpc,(not set),hotel_3
7612,19518,627613191.1728399746,1728400032,google,cpc,(not set),hotel_3
7613,19519,108737581.1723390679,1728400041,google,cpc,(not set),hotel_3
7614,19520,279794df-a30d-4cfe-ba6f-c5bb662b0ebd,1728400198,google,organic,(not set),hotel_3
7615,19521,2096196732.1714381976,1728400257,google,cpc,(not set),hotel_3
7616,19523,218998941.1727802914,1728400550,(direct),(not set),(not set),hotel_3
7617,19524,1078758415.1724254964,1728400662,google,cpc,(not set),hotel_3
7618,19525,398618885.1728400918,1728400938,google,cpc,(not set),hotel_3
7619,19526,1809153428.1728400939,1728401056,google,cpc,(not set),hotel_3
7620,19527,838634255.1728400680,1728401240,google,organic,(not set),hotel_3
7621,19528,567048373.1728401298,1728401406,google,cpc,(not set),hotel_3
7622,19529,498763988.1728401356,1728401418,facebook,cpc,campaign_1,hotel_3
7623,19530,1811856432.1728400833,1728401443,facebook,cpc,campaign_1,hotel_3
7624,19531,511765840.1728401854,1728401891,google,organic,(not set),hotel_3
7625,19532,8646dc64-5f12-443c-90ce-0815c1df35de,1728401954,(direct),(not set),(not set),hotel_3
7626,19533,900010850.1727969622,1728402036,google,cpc,(not set),hotel_3
7627,19535,205014097.1728402113,1728402752,google,organic,(not set),hotel_3
7628,19536,722598630.1728043156,1728403309,google,cpc,(not set),hotel_3
7629,19537,1336248953.1728403354,1728403415,(direct),(not set),(not set),hotel_3
7630,19538,1471501537.1727379032,1728403441,www.kapu.hu,referral,(not set),hotel_3
7631,19539,1017281008.1714539595,1728403487,google,cpc,(not set),hotel_3
7632,19540,112948761.1728403602,1728403633,google,cpc,(not set),hotel_3
7633,19541,1054832988.1725049658,1728403867,google,cpc,(not set),hotel_3
7634,19542,1388863210.1728403760,1728403898,google,cpc,(not set),hotel_3
7635,19543,1391146942.1728403935,1728403967,google,cpc,(not set),hotel_3
7636,19544,1242717684.1728403910,1728404014,google,cpc,(not set),hotel_3
7637,19545,1839419631.1728403510,1728404061,google,cpc,hu_brand,hotel_3
7638,19546,1689431772.1728404030,1728404079,google,cpc,(not set),hotel_3
7639,19547,339410533.1728403856,1728404120,google,cpc,(not set),hotel_3
7640,19548,833251810.1728404051,1728404220,google,cpc,(not set),hotel_3
7641,19549,1021119584.1722161228,1728404221,google,cpc,(not set),hotel_3
7642,19550,1420275636.1727941876,1728404221,(direct),(not set),(not set),hotel_3
7643,19551,1518172324.1728404873,1728404924,(direct),(not set),(not set),hotel_3
7644,19552,1672621817.1727452421,1728405056,google,cpc,(not set),hotel_3
7645,19553,91401188.1728405090,1728405122,google,cpc,(not set),hotel_3
7646,19554,1162830032.1726565958,1728405151,google,cpc,(not set),hotel_3
7647,19555,259336999.1728330590,1728405229,(direct),(not set),(not set),hotel_3
7648,19556,1545596858.1728405218,1728405234,(direct),(not set),(not set),hotel_3
7649,19557,900044060.1728405445,1728405456,google,cpc,(not set),hotel_3
7650,19558,1890385194.1728404956,1728405458,google,cpc,(not set),hotel_3
7651,19559,1404356990.1728404863,1728405598,google,cpc,(not set),hotel_3
7652,19560,1250516678.1728404573,1728405770,google,cpc,(not set),hotel_3
7653,19561,1921994376.1728405491,1728405807,google,organic,(not set),hotel_3
7654,19562,1754956788.1728405802,1728405872,google,cpc,(not set),hotel_3
7655,19563,1965965435.1728394569,1728405933,google,cpc,(not set),hotel_3
7656,19564,1574982165.1728405960,1728406014,(direct),(not set),(not set),hotel_3
7657,19565,651174449.1728405921,1728406030,google,cpc,(not set),hotel_3
7658,19566,1866658536.1728330933,1728406105,google,cpc,(not set),hotel_3
7659,19567,1745302821.1720970498,1728406170,,nan,(not set),hotel_3
7660,19568,741815820.1728400991,1728406269,google,cpc,(not set),hotel_3
7661,19569,1084923536.1727593688,1728406293,(direct),(not set),(not set),hotel_3
7662,19570,1252114643.1726562234,1728406360,google,cpc,(not set),hotel_3
7663,19571,1120276451.1727879270,1728406453,facebook,cpc,campaign_1,hotel_3
7664,19572,1611049646.1724584223,1728406478,google,cpc,(not set),hotel_3
7665,19573,1693436473.1716630976,1728406481,google,cpc,(not set),hotel_3
7666,19574,469091244.1728406451,1728406487,google,cpc,(not set),hotel_3
7667,19575,1745302821.1720970498,1728406515,,nan,(not set),hotel_3
7668,19576,1322634865.1717941659,1728406531,google,cpc,(not set),hotel_3
7669,19577,1946600053.1728406675,1728406704,google,cpc,(not set),hotel_3
7670,19578,376519023.1728406740,1728406788,google,cpc,(not set),hotel_3
7671,19579,1815320132.1715787087,1728406986,google,cpc,(not set),hotel_3
7672,19580,1427321094.1728406991,1728407012,google,cpc,(not set),hotel_3
7673,19581,1031333454.1728406950,1728407088,google,cpc,(not set),hotel_3
7674,19582,1445937413.1728407270,1728407279,google,cpc,(not set),hotel_3
7675,19583,1454843595.1721666287,1728407335,google,cpc,(not set),hotel_3
7676,19584,1636087900.1728407461,1728407521,google,cpc,(not set),hotel_3
7677,19585,922173232.1728407503,1728407533,google,cpc,(not set),hotel_3
7678,19586,392273054.1728407567,1728407584,google,organic,(not set),hotel_3
7679,19587,299962106.1728331708,1728407675,google,cpc,(not set),hotel_3
7680,19588,1776075489.1728407621,1728407681,google,cpc,(not set),hotel_3
7681,19589,1178455393.1714567527,1728407703,,nan,(not set),hotel_3
7682,19590,1919949542.1728407692,1728407749,google,cpc,(not set),hotel_3
7683,19591,327886420.1726911818,1728408109,google,cpc,(not set),hotel_3
7684,19592,d0949dc1-9770-495b-b214-46e28694e1ff,1728408234,bing,cpc,campaign_2,hotel_3
7685,19593,1897584914.1728408354,1728408248,google,cpc,(not set),hotel_3
7686,19594,1813869099.1728408251,1728408280,google,cpc,(not set),hotel_3
7687,19595,e8b54583-31b1-41f7-a44b-1cd7270cc78e,1728408234,bing,cpc,campaign_2,hotel_3
7688,19596,612078675.1728408352,1728408378,google,cpc,(not set),hotel_3
7689,19598,353407677.1716047197,1728408901,google,organic,(not set),hotel_3
7690,19599,315bb873-89b0-466c-ba20-55e76cca8537,1728408914,(direct),(not set),(not set),hotel_3
7691,19600,803022546.1721755168,1728408916,google,cpc,(not set),hotel_3
7692,19601,918193063.1728135788,1728409010,google,organic,(not set),hotel_3
7693,19602,1586514995.1728230297,1728409132,google,organic,(not set),hotel_3
7694,19603,1475865726.1728409073,1728409160,google,cpc,(not set),hotel_3
7695,19604,20391505.1728409403,1728409429,google,cpc,(not set),hotel_3
7696,19605,315093011.1728409386,1728409431,google,cpc,(not set),hotel_3
7697,19606,274198777.1728409376,1728409470,google,cpc,(not set),hotel_3
7698,19607,609462005.1728409463,1728409498,google,cpc,(not set),hotel_3
7699,19608,dd86951e-4484-4169-aaf9-e7d8a63ea99b,1728409511,google,cpc,(not set),hotel_3
7700,19609,180089364.1728409506,1728409511,google,cpc,(not set),hotel_3
7701,19610,1968380594.1728409565,1728409588,(direct),(not set),(not set),hotel_3
7702,19611,854939330.1724670777,1728409703,l.facebook.com,referral,(not set),hotel_3
7703,19612,1888890493.1728407723,1728409760,bing,cpc,HU ,hotel_3
7704,19613,1899492797.1728409776,1728409806,(direct),(not set),(not set),hotel_3
7705,19614,1993840989.1728409735,1728409808,google,cpc,(not set),hotel_3
7706,19615,352164999.1722533566,1728409833,ajanlat,other,campaign_10,hotel_3
7707,19617,398376445.1728410195,1728410218,google,cpc,(not set),hotel_3
7708,19618,1580347713.1728409716,1728410291,google,cpc,(not set),hotel_3
7709,19619,1455426623.1727606094,1728410292,,nan,(not set),hotel_3
7710,19620,1544215904.1725304369,1728410322,google,cpc,(not set),hotel_3
7711,19621,766364916.1728410429,1728410461,google,cpc,(not set),hotel_3
7712,19622,149066381.1724778373,1728410522,google,organic,(not set),hotel_3
7713,19623,1745302821.1720970498,1728410932,,nan,(not set),hotel_3
7714,19624,787017381.1728410910,1728411044,google,cpc,(not set),hotel_3
7715,19625,438817487.1728410869,1728411143,google,cpc,(not set),hotel_3
7716,19626,878436560.1728411172,1728411183,(direct),(not set),(not set),hotel_3
7717,19627,390895090.1728411167,1728411213,facebook,cpc,campaign_1,hotel_3
7718,19628,1859970048.1728411181,1728411236,facebook,cpc,campaign_1,hotel_3
7719,19629,2171969.1725994020,1728411286,google,cpc,(not set),hotel_3
7720,19630,261157777.1722473619,1728411345,redir.d-edgeconnect.media,referral,(not set),hotel_3
7721,19631,1208949801.1728411314,1728411364,google,cpc,(not set),hotel_3
7722,19632,142094515.1728411334,1728411512,google,cpc,(not set),hotel_3
7723,19633,507305602.1728238073,1728411557,google,organic,(not set),hotel_3
7724,19634,710033571.1728410608,1728411600,google,cpc,(not set),hotel_3
7725,19635,1038408641.1728411668,1728411693,google,organic,(not set),hotel_3
7726,19636,920458655.1728334276,1728411698,google,cpc,(not set),hotel_3
7727,19637,1202831797.1728411757,1728411785,bing,cpc,HU ,hotel_3
7728,19638,918464533.1728411102,1728411800,google,cpc,(not set),hotel_3
7729,19639,1068504853.1728411843,1728411883,(direct),(not set),(not set),hotel_3
7730,19640,351585822.1728411895,1728411905,google,cpc,(not set),hotel_3
7731,19641,655595202.1721231262,1728411908,,nan,(not set),hotel_3
7732,19642,581304406.1728411886,1728411972,google,organic,(not set),hotel_3
7733,19643,1185672843.1727768541,1728412034,google,organic,(not set),hotel_3
7734,19644,563518971.1726043275,1728412282,google,cpc,(not set),hotel_3
7735,19645,1754471029.1728412227,1728412333,google,organic,(not set),hotel_3
7736,19646,1540263888.1728412260,1728412335,google,cpc,(not set),hotel_3
7737,19647,1156313687.1728412351,1728412376,google,cpc,(not set),hotel_3
7738,19648,2126908180.1728367223,1728412388,google,cpc,(not set),hotel_3
7739,19649,687764843.1728412424,1728412470,google,cpc,(not set),hotel_3
7740,19650,88744602.1728198896,1728412755,(direct),(not set),(not set),hotel_3
7741,19651,2049712439.1714537381,1728412808,google,cpc,(not set),hotel_3
7742,19652,1813799074.1724947947,1728413008,google,organic,(not set),hotel_3
7743,19653,1664698823.1728413117,1728413183,google,cpc,(not set),hotel_3
7744,19654,1162952929.1728413130,1728413219,bing,organic,(not set),hotel_3
7745,19655,1118198296.1728413324,1728413334,google,organic,(not set),hotel_3
7746,19656,1968240301.1728413657,1728413730,google,cpc,(not set),hotel_3
7747,19657,191440653.1727806264,1728413762,google,cpc,(not set),hotel_3
7748,19658,8241d310-9a98-4ede-a2b5-3cb5d11160af,1728413857,google,organic,(not set),hotel_3
7749,19659,1269302408.1728413854,1728413905,google,cpc,(not set),hotel_3
7750,19660,444249526.1728413990,1728414167,google,cpc,(not set),hotel_3
7751,19661,1577189818.1727975741,1728414193,google,cpc,(not set),hotel_3
7752,19662,2051422831.1728411671,1728414213,google,cpc,(not set),hotel_3
7753,19663,2051422831.1728411671,1728414347,google,cpc,(not set),hotel_3
7754,19664,2124436779.1726150815,1728414362,source_13,referral,(not set),hotel_3
7755,19665,257295866.1728414301,1728414390,(direct),(not set),(not set),hotel_3
7756,19666,587256843.1728008356,1728415153,google,cpc,(not set),hotel_3
7757,19667,1356892401.1724397425,1728415192,google,cpc,(not set),hotel_3
7758,19668,302911355.1721532679,1728415425,facebook,cpc,campaign_1,hotel_3
7759,19669,1484598938.1722411850,1728415510,google,cpc,(not set),hotel_3
7760,19670,700642479.1728112598,1728415788,google,cpc,(not set),hotel_3
7761,19671,632614146.1722900246,1728415905,,nan,(not set),hotel_3
