,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
1595,2024-10-18,bing,cpc,AT | PERF | Brand,5,5,hotel_2
1596,2024-10-18,google,cpc,(referral),4,4,hotel_2
1597,2024-10-18,facebook,referral,(referral),4,4,hotel_2
1598,2024-10-18,google,cpc,DE | pMAX Hotel | PERF I Brand,4,4,hotel_2
1599,2024-10-18,hirlevel,ct,hirlevel_c3,4,4,hotel_2
1600,2024-10-18,(direct),(none),(not set),3,3,hotel_2
1601,2024-10-18,bing,cpc,HU | GSN | Brand 2024,1,3,hotel_2
1602,2024-10-18,ajanlat,offline,campaign_2,2,3,hotel_2
1603,2024-10-18,phone,offline,proposal-by-phone,3,3,hotel_2
1604,2024-10-18,app.zoomsphere.com,referral,(referral),1,1,hotel_2
1605,2024-10-18,source_17,referral,(referral),1,1,hotel_2
1606,2024-10-18,economica.net,referral,(referral),1,1,hotel_2
1607,2024-10-18,redir.d-edgeconnect.media,referral,(referral),1,1,hotel_2
1608,2024-10-18,thermengutscheine.at,referral,(referral),1,1,hotel_2
1609,2024-10-18,thermenhotels.at,referral,(referral),1,1,hotel_2
1610,2024-10-18,zadir.hu,referral,(referral),1,1,hotel_2
1611,2024-10-18,google,cpc,CZ | GSN | PERF I Brand,1,1,hotel_2
1612,2024-10-18,google,cpc,DE | GSN | PERF I Lokáció,1,1,hotel_2
1613,2024-10-18,hirlevel,ct,campaign_13,1,1,hotel_2
1614,2024-10-18,hirlevel_s3,newsletter,hirlevel_c3,1,1,hotel_2
1615,2024-10-18,hirlevel,ct,hirlevel_c2,1,1,hotel_2
1616,2024-10-18,email,offline,proposal-by-phone,1,1,hotel_2
